País;Região;Sub_Região;Rate;Número_de_Suícidios;Ano
Mianmar;Ásia;Sudeste Asiático;28.4;15299;2021
Albânia;Europa;Sul da Europa;2.1;61;2020
Argélia;África;Norte da África;1.3;580;2020
Andorra;Europa;Sul da Europa;2.6;2;2020
Antígua e Barbuda;Américas;Caribe;9.2;9;2020
Argentina;Américas;América do Sul;5.3;2416;2020
Armênia;Ásia;Ásia Ocidental;1.8;52;2020
Austrália;Oceânia;Austrália, Nova Zelândia;0.9;221;2020
Áustria;Europa;Europa Ocidental;0.7;65;2020
Azerbaijão;Ásia;Ásia Ocidental;2.3;230;2020
Bahamas;Américas;Caribe;18.6;73;2020
Barbados;Américas;Caribe;14.3;41;2020
Belize;Américas;América Central;25.7;102;2020
Butão;Ásia;Sul da Ásia;2.5;19;2020
Bósnia e Herzegovina;Europa;Sul da Europa;1.3;43;2020
Brasil;Américas;América do Sul;22.5;47722;2020
Bulgária;Europa;Europa Oriental;1;69;2020
cabo Verde;África;África Ocidental;6.5;36;2020
Canadá;Américas;América do Norte;2;743;2020
Chile;Américas;América do Sul;4.8;926;2020
Colômbia;Américas;América do Sul;22.6;11520;2020
Costa Rica;Américas;América Central;11.2;570;2020
Croácia;Europa;Sul da Europa;1;39;2020
Chipre;Ásia;Ásia Ocidental;1.2;15;2020
República Checa;Europa;Europa Oriental;0.7;77;2020
Dinamarca;Europa;Norte da Europa;1;55;2020
Domínica;Américas;Caribe;20.8;15;2020
República Dominicana;Américas;Caribe;8.9;961;2020
Equador;Américas;América do Sul;7.8;1372;2020
Estônia;Europa;Norte da Europa;3.2;42;2020
Finlândia;Europa;Norte da Europa;1.6;91;2020
França;Europa;Europa Ocidental;1.3;879;2020
Alemanha;Europa;Europa Ocidental;0.8;782;2020
Grécia;Europa;Sul da Europa;0.8;78;2020
Grenada;Américas;Caribe;12.4;14;2020
Guatemala;Américas;América Central;17.5;3129;2020
Guiana;Américas;América do Sul;20;157;2020
Honduras;Américas;América Central;36.3;3598;2020
Hong Kong;Ásia;Ásia Oriental;0.3;22;2020
Hungria;Europa;Europa Oriental;0.8;80;2020
Islândia;Europa;Norte da Europa;1.5;5;2020
Índia;Ásia;Sul da Ásia;3;40651;2020
Irlanda;Europa;Norte da Europa;0.7;34;2020
Itália;Europa;Sul da Europa;0.5;285;2020
Jamaica;Américas;Caribe;44.7;1323;2020
Japão;Ásia;Ásia Oriental;0.3;318;2020
Jordânia;Ásia;Ásia Ocidental;1;99;2020
Cazaquistão;Ásia;Ásia Central;3.2;606;2020
Quênia;África;África Oriental;4;2151;2020
Quirguistão;Ásia;Ásia Central;1.7;114;2020
Letônia;Europa;Norte da Europa;2.6;49;2020
Líbano;Ásia;Ásia Ocidental;1.9;128;2020
Liechtenstein;Europa;Europa Ocidental;2.6;1;2020
Lituânia;Europa;Norte da Europa;3.7;101;2020
Luxemburgo;Europa;Europa Ocidental;0.2;1;2020
Macau;Ásia;Ásia Oriental;0.3;2;2020
Malta;Europa;Sul da Europa;1.6;7;2020
Mauritius;África;África Oriental;2.8;35;2020
México;Américas;América Central;28.4;36579;2020
Mongólia;Ásia;Ásia Oriental;6;196;2020
Montenegro;Europa;Sul da Europa;2.9;18;2020
Marrocos;África;Norte da África;1.3;487;2020
Namíbia;África;África do Sul;11.9;303;2020
Holanda;Europa;Europa Ocidental;0.6;107;2020
Noruega;Europa;Norte da Europa;0.6;31;2020
Omã;Ásia;Ásia Ocidental;0.3;14;2020
Paquistão;Ásia;Sul da Ásia;3.8;8490;2020
Panamá;Américas;América Central;11.1;480;2020
Paraguai;Américas;América do Sul;6.7;481;2020
Polônia;Europa;Europa Oriental;0.7;268;2020
Portugal;Europa;Sul da Europa;0.9;93;2020
Porto Rico;Américas;Caribe;18.5;529;2020
Catar;Ásia;Ásia Ocidental;0.4;12;2020
Coreia do Sul;Ásia;Ásia Oriental;0.6;308;2020
Moldova;Europa;Europa Oriental;2.3;93;2020
Romênia;Europa;Europa Oriental;1.5;281;2020
Rússia;Europa;Europa Oriental;7.3;10697;2020
São Cristóvão e Nevis;Américas;Caribe;18.8;10;2020
Santa Lúcia;Américas;Caribe;28.3;52;2020
Sérvia;Europa;Sul da Europa;1;89;2020
Singapura;Ásia;Sudeste Asiático;0.2;10;2020
Eslováquia;Europa;Europa Oriental;1.2;63;2020
Eslovênia;Europa;Sul da Europa;0.5;11;2020
África do Sul;África;África do Sul;33.5;19846;2020
Espanha;Europa;Sul da Europa;0.6;298;2020
Palestina;Ásia;Ásia Ocidental;1;48;2020
Suriname;Américas;América do Sul;9.4;55;2020
Suécia;Europa;Norte da Europa;1.2;124;2020
Suíça;Europa;Europa Ocidental;0.5;47;2020
Tadjiquistão;Ásia;Ásia Central;0.9;87;2020
Tunísia;África;Norte da África;4.8;562;2020
Turquia;Ásia;Ásia Ocidental;2.5;2095;2020
Uganda;África;África Oriental;9.7;4460;2020
Estados Unidos;Américas;América do Norte;6.5;21570;2020
Uruguai;Américas;América do Sul;9.7;337;2020
Bahrein;Ásia;Ásia Ocidental;0.1;2;2019
Bielorrússia;Europa;Europa Oriental;2.4;225;2019
Bermudas;Américas;América do Norte;0;0;2019
Bolívia;Américas;América do Sul;7;806;2019
El Salvador;Américas;América Central;37.2;2398;2019
Geórgia;Ásia;Ásia Ocidental;1.9;77;2019
Israel;Ásia;Ásia Ocidental;1.5;125;2019
Maldivas;Ásia;Sul da Ásia;0.6;3;2019
Nova Zelândia;Oceânia;Austrália, Nova Zelândia;2.6;126;2019
Nicarágua;Américas;América Central;7.9;515;2019
Nigéria;África;África Ocidental;22;44200;2019
Filipinas;Ásia;Sudeste Asiático;4.4;4764;2019
Macedônia do Norte;Europa;Sul da Europa;1.2;24;2019
São Vicente e Granadinas;Américas;Caribe;17.2;19;2019
Arábia Saudita;Ásia;Ásia Ocidental;0.8;285;2019
Seicheles;África;África Oriental;10.2;10;2019
Sri Lanka;Ásia;Sul da Ásia;3.5;742;2019
Trinidad e Tobago;Américas;Caribe;38.6;538;2019
Emirados Árabes Unidos;Ásia;Ásia Ocidental;0.7;64;2019
Uzbequistão;Ásia;Ásia Central;1.2;396;2019
Afeganistão;Ásia;Sul da Ásia;6.7;2474;2018
Bangladesh;Ásia;Sul da Ásia;2.4;3830;2018
China;Ásia;Ásia Oriental;0.5;7525;2018
Haiti;Américas;Caribe;6.7;743;2018
Indonésia;Ásia;Sudeste Asiático;0.4;1150;2018
Irã;Ásia;Sul da Ásia;2.2;1795;2018
Kosovo;Europa;Sul da Europa;2.4;44;2018
Irlanda do Norte;Europa;Norte da Europa;1.2;23;2018
Peru;Américas;América do Sul;7.7;2452;2018
Escócia;Europa;Norte da Europa;1.1;61;2018
Síria;Ásia;Ásia Ocidental;0.9;149;2018
Reino Unido;Europa;Norte da Europa;1.1;755;2018
Venezuela;Américas;América do Sul;36.7;10598;2018
Bélgica;Europa;Europa Ocidental;1.7;193;2017
Benim;África;África Ocidental;1.1;126;2017
Burkina Faso;África;África Ocidental;1.3;240;2017
Camarões;África;África Central;1.4;341;2017
Inglaterra e País de Gales;Europa;Norte da Europa;1.2;726;2017
Essuatíni;África;África do Sul;11.6;130;2017
Gana;África;África Ocidental;2.1;609;2017
Guiné-Bissau;África;África Ocidental;1.1;21;2017
Tailândia;Ásia;Sudeste Asiático;2.6;1787;2017
Ucrânia;Europa;Europa Oriental;6.2;2751;2017
Burundi;África;África Oriental;6.1;635;2016
República Centro-Africana;África;África Central;20.1;913;2016
Cuba;Américas;Caribe;5;572;2016
Groenlândia;Américas;América do Norte;5.3;3;2016
Guadalupe;Américas;Caribe;5.8;23;2016
Ilha de Man;Europa;Norte da Europa;0;0;2016
Nepal;Ásia;Sul da Ásia;2.3;627;2016
São Martinho (parte francesa);Américas;Caribe;27.7;10;2016
Tanzânia;África;África Oriental;6.5;3439;2016
Santa Sé;Europa;Sul da Europa;0;0;2015
Lesoto;África;África do Sul;43.6;897;2015
Mônaco;Europa;Europa Ocidental;0;0;2015
Ruanda;África;África Oriental;2.6;293;2015
Senegal;África;África Ocidental;0.3;39;2015
Serra Leoa;África;África Ocidental;1.7;124;2015
Taiwan;Ásia;Ásia Oriental;0.8;192;2015
Timor Leste;Ásia;Sudeste Asiático;4.1;49;2015
Zâmbia;África;África Oriental;5.4;853;2015
Anguila;Américas;Caribe;28.3;4;2014
Aruba;Américas;Caribe;1.9;2;2014
Ilhas Cayman;Américas;Caribe;8.2;5;2014
Iraque (excluindo Curdistão);Ásia;Ásia Ocidental;10.1;3029;2014
Ilhas Turcas e Caicos;Américas;Caribe;5.7;2;2014
Brunei;Ásia;Sudeste Asiático;0.5;2;2013
Iraque;Ásia;Ásia Ocidental;10.1;3339;2013
Região do Curdistão (Iraque);Ásia;Ásia Ocidental;2.2;111;2013
Malásia;Ásia;Sudeste Asiático;2.1;627;2013
Iémen;Ásia;Ásia Ocidental;6.8;1703;2013
Angola;África;África Central;4.8;1217;2012
Egito;África;Norte da África;2.6;2207;2012
Etiópia;África;África Oriental;8.8;8153;2012
Kuwait;Ásia;Ásia Ocidental;1.8;61;2012
Libéria;África;África Ocidental;3.3;135;2012
Maláui;África;África Oriental;1.8;279;2012
Montserrat;Américas;Caribe;20.3;1;2012
Níger;África;África Ocidental;4.4;788;2012
Sudão do Sul;África;África Oriental;14.9;1504;2012
Ilhas Virgens dos EUA;Américas;Caribe;49.3;52;2012
Zimbábue;África;África Oriental;7.5;981;2012
Camboja;Ásia;Sudeste Asiático;1.8;268;2011
Moçambique;África;África Oriental;3.5;849;2011
São Marino;Europa;Sul da Europa;0;0;2011
Vietnã;Ásia;Sudeste Asiático;1.5;1358;2011
Botsuana;África;África do Sul;15.2;303;2010
Ilhas do Canal;Europa;Norte da Europa;0;0;2010
Gibraltar;Europa;Sul da Europa;3;1;2010
Guiana Francesa;Américas;América do Sul;13.2;30;2009
Martinica;Américas;Caribe;2.8;11;2009
Maiote;África;África Oriental;5.9;12;2009
Santa Helena;África;África Ocidental;0;0;2009
São Pedro e Miquelon;Américas;América do Norte;15.8;1;2009
Sudão;África;Norte da África;5.1;1702;2008
Ilhas Virgens Britânicas;Américas;Caribe;8.3;2;2006
Turcomenistão;Ásia;Ásia Central;4.2;203;2006
